
test-simple-diode - Newton Raphson
   20;    0.0000000587928;  -0.442520323424;  .00000001584008;  -.2212551887858;  -.2212651337704;  .00000005243988;  .00000005627076;  .00000002196911;  .00000006099381 
   20;    0.0000002750185;  -0.529836150072;  .00000001584008;  -.2648914794262;  -.2649446695505;  .00000026866558;  .00000027249645;  .00000002196911;  .00000006276491 
   20;    .00000129143767;  -.6118578028224;  .00000001584008;  -.3058006650883;  -.3060571390464;  .00000128508475;  .00000128891562;  .00000002196911;  .00000006236249 
   20;    .00000544194241;  -.6877662244579;  .00000001584008;  -.3433398254441;  -.3444264003509;  .00000543558949;  .00000543942037;  .00000002196911;  .00000006305257 
   20;    .00001942863376;  -.7568024690449;  .00000001584008;  -.3764592773685;  -.3803431905444;  .00001942228084;  .00001942611171;  .00000002196911;  .00000006425336 
   20;    .00005520453046;  -.8182770300602;  .00000001584008;  -.4036189801646;  -.4146580726807;  .00005519817754;  .00005520200841;  .00000002196911;  .00000005001156 
   22;    .00011992867266;  -.8715756485112;  .00000000253441;  -.4237951162433;  -.4477805606041;  0.0001199276562;  .00011992826914;  .00000000351506;  .00000004039345 
   24;    .00020433363808;  -.9161660066995;  .00000000040551;  -.4376496736957;  -0.478516354885;  .00020433347545;  .00020433357352;  .00000000056241;  .00000004068204 
   25;    .00029025353869;  -.9516021009943;  0.0000000001622;  -.4467757216533;  -.5048264108196;  .00029025347363;  .00029025351286;  .00000000022496;  .00000006285107 
   26;    .00036226908618;  -.9775301216694;  .00000000006488;  -.4525381725205;  -.5249919823278;  .00036226906016;  .00036226907585;  .00000000008999;  .00000006807687 
   27;    .00041054669573;  -0.993690967506;  .00000000002595;  -0.455790827983;  -.5379001641572;  .00041054668532;  0.0004105466916;  .00000000003599;  .00000005117831 
   27;    .00042979507075;  -.9999232291636;  .00000000002595;  -.4569821246727;  -0.542941135852;  .00042979506034;  .00042979506662;  .00000000003599;  .00000006543457 
   27;    .00041814617904;  -.9961646198688;  .00000000002595;  -.4562677070689;  -.5398969399064;  .00041814616864;  .00041814617491;  .00000000003599;  .00000005641234 
   26;    .00037671492003;  -0.982452571258;  .00000000006488;  -.4535548173455;  -.5288977939227;  .00037671489401;  0.0003767149097;  .00000000008999;  .00000008242522 
test-simple-diode- Damped Newton Raphson - 0.4
   37;    .00000000516161;  .00000001234246;  .00000000891568;  -.0000000411672;  -.0000000527083;  .00000000158584;  .00000000374206;  .00000001236543;  .00000008652503 
   32;    .00000006632051;  0.0998335721888;  .00000011471453;  .04991682227581;  .04991666221574;  .00000002039397;  .00000004812323;  .00000015907865;  .00000009068957 
   33;    .00000003938093;  .19866941503381;  0.0000000692401;  .09933479485602;  .09933461654438;  .00000001223638;  .00000002887394;  .00000009585857;  .00000006497049 
   33;    .00000003689873;  .29552029734995;  0.0000000717223;  .14776048604374;  .14775981129177;  .00000001223638;  .00000002887394;  .00000009834077;  .00000006259914 
